id,place_category,location,description,image_url,name,phone,lot_address,road_address,created_at,updated_at
69870469,음식점,SRID=4326;POINT(127.095097584171 37.41115680916983),"안녕하세요! 텐퍼센트커피 판교제2테크노밸리점입니다😊  
편리한 결제 시스템과 와이파이를 이용하여, 편안하게 커피를 즐기세요!  
포장도 가능하니, 테이크 아웃도 좋습니다!",https://your-storage-path/more_photo/69870469.jpg,텐퍼센트커피 판교제2테크노밸리점,031-603-8991,경기 성남시 수정구 시흥동 342,경기 성남시 수정구 창업로 55,,
2033801560,음식점,SRID=4326;POINT(127.097765590419 37.4120169085406),"안녕하세요, 멜티코입니다!🍦  
수제 젤라또의 다양한 맛을 즐길 수 있는 곳! 영화 관람 후, 달콤한 젤라또로 기분 좋은 시간을 보내세요~",https://your-storage-path/more_photo/2033801560.jpg,멜티코,,경기 성남시 수정구 시흥동 288-2,경기 성남시 수정구 창업로 17,,
296811007,음식점,SRID=4326;POINT(127.094492573511 37.41240070087171),안녕하세요! 에스이커피 기업성장센터점입니다😊 맛있는 커피와 스콘을 저렴하게 즐겨보세요! 사장님의 친절함과 좋은 분위기까지 더해져 더욱 만족스러운 시간을 보내실 수 있을 거예요.,https://your-storage-path/more_photo/296811007.jpg,에스이커피 기업성장센터점,031-609-6696,경기 성남시 수정구 시흥동 293,경기 성남시 수정구 창업로 42,,
2145422961,음식점,SRID=4326;POINT(127.098247873793 37.4137131277033),"안녕하세요, 라운지나인바이앤드입니다! 🥂
분위기 있는 라운지펍에서 즐거운 시간을 보내세요! 
특별한 경험을 선사해 드릴게요 :)",,라운지나인바이앤드,031-5178-5100,경기 성남시 수정구 시흥동 296,경기 성남시 수정구 창업로 18,,
1556862427,음식점,SRID=4326;POINT(127.09878707477262 37.4122845631688),"안녕하세요, 마당이구공입니다! 😊  
직접 만든 음료와 북촌 카페 느낌의 감성적인 분위기에서 즐거운 시간 보내세요!  
편안한 공간에서 담소를 나누며 휴식을 취하기에도 좋습니다.",https://your-storage-path/more_photo/1556862427.jpg,마당이구공,0507-1495-7976,경기 성남시 수정구 시흥동 288-2,경기 성남시 수정구 창업로 17,,
2011302949,음식점,SRID=4326;POINT(127.08932675689388 37.40742658338518),"안녕하세요! 메가MGC커피 판교위너스점입니다 😊  
친절한 직원분들 덕분에 메가커피의 이미지가 더욱 좋아졌어요!  
편안하게 방문하셔서 맛있는 커피와 음료를 즐겨보세요!",,메가MGC커피 판교위너스점,031-778-7954,경기 성남시 수정구 금토동 689,경기 성남시 수정구 금토로80번길 51,,
666808220,음식점,SRID=4326;POINT(127.095188380616 37.4106053122112),"안녕하세요, 카페57에비뉴입니다! 😌  
다양한 음료와 함께 편안하게 머물다 가세요!  
카카오페이, 제로페이 결제도 가능하니 편하게 이용하세요.",https://your-storage-path/more_photo/666808220.jpg,카페57에비뉴,031-701-1832,경기 성남시 수정구 시흥동 347,경기 성남시 수정구 창업로 57,,
734392640,음식점,SRID=4326;POINT(127.089396811706 37.4074481549257),"안녕하세요! 베러먼데이 판교위너스에비뉴점입니다😊  
친절한 직원분들이 기분 좋은 하루를 선물해 드려요!  
네이버 예약으로 편하게 주문하고 힐링하세요~",https://your-storage-path/more_photo/734392640.jpg,베러먼데이 판교위너스에비뉴점,031-701-1440,경기 성남시 수정구 금토동 689,경기 성남시 수정구 금토로80번길 51,,
348934382,음식점,SRID=4326;POINT(127.097629353233 37.4123567053577),"안녕하세요! 이디야커피 판교파미어스몰점입니다 😊 
카카오페이 결제가 가능하여 편리하게 이용하실 수 있어요! 
언제든 편안하게 방문해주세요~",https://your-storage-path/more_photo/348934382.jpg,이디야커피 판교파미어스몰점,031-751-8883,경기 성남시 수정구 시흥동 288-11,경기 성남시 수정구 창업로 17,,
514850695,음식점,SRID=4326;POINT(127.09612297592 37.412730961606),"안녕하세요! 커스텀커피 판교테크노밸리점입니다! ☕

다양한 음료와 함께 편안하게 즐기실 수 있는 공간을 제공합니다.

가볍게 들러서 맛있는 커피 한 잔 어떠세요?",https://your-storage-path/more_photo/514850695.jpg,커스텀커피 판교테크노밸리점,070-7585-7590,경기 성남시 수정구 시흥동 324,경기 성남시 수정구 창업로40번길 6,,
2052044098,음식점,SRID=4326;POINT(127.093810425414 37.4115885247293),"안녕하세요! 펜타커피입니다 😊  
저희 시그니처 생크림 커피와 토스트의 환상적인 조합, 정말 최고예요!  
착한 가격에 든든함까지 더해, 오늘도 행복한 하루 되세요!",https://your-storage-path/more_photo/2052044098.jpg,펜타커피,,경기 성남시 수정구 시흥동 293,경기 성남시 수정구 창업로 54,,
1197182841,음식점,SRID=4326;POINT(127.09833444867432 37.41340400621469),"안녕하세요, 누하스플레이입니다! 😌  
친절한 직원분들의 안내와 함께, 5천 원으로 누리는 달콤한 휴식을 경험해 보세요!  
편안한 안마 의자와 함께 힐링되는 시간을 보내실 수 있습니다.",https://your-storage-path/more_photo/1197182841.jpg,누하스플레이,031-752-7700,경기 성남시 수정구 시흥동 296-3,경기 성남시 수정구 창업로 18,,
932958077,음식점,SRID=4326;POINT(127.102159726562 37.4162506850624),"안녕하세요, 탐앤탐스 세종연구소입구점입니다! ☀️  
맛있는 프레즐과 음료의 완벽한 조합을 즐겨보세요!  
친절한 서비스와 한가로운 분위기 속에서 편안한 시간을 보내실 수 있습니다.",https://your-storage-path/more_photo/932958077.jpg,탐앤탐스 세종연구소입구점,031-751-2225,경기 성남시 수정구 시흥동 246-7,경기 성남시 수정구 대왕판교로 850,,
992920274,음식점,SRID=4326;POINT(127.095307802324 37.4121432560208),"안녕하세요, 프레소커피랩입니다! ☕  
진하고 맛있는 밀크티와 얼그레이 초코, 그리고 묵직하고 고소한 커피를 즐겨보세요!  
아포가토 맛집으로도 소문났으니, 꼭 한번 방문해 보세요!",https://your-storage-path/more_photo/992920274.jpg,프레소커피랩,010-4865-4684,경기 성남시 수정구 시흥동 293,경기 성남시 수정구 창업로 42,,
1075099027,음식점,SRID=4326;POINT(127.114151853465 37.4102425323825),"안녕하세요, 사송입니다! 😌
아름다운 한옥 분위기에서 맛있는 커피와 디저트를 즐겨보세요.
고요하고 차분한 분위기 속에서 힐링하는 시간을 가져보세요.",https://your-storage-path/more_photo/1075099027.jpg,사송,031-757-4085,경기 성남시 수정구 사송동 337-1,경기 성남시 수정구 사송로77번길 55,,
1371981034,음식점,SRID=4326;POINT(127.0904052330597 37.40726087701378),"안녕하세요, 스타벅스 판교위든타워점입니다! ☕
다양한 음료와 함께 편안한 시간을 보내실 수 있는 곳이에요.
오늘의 커피 한 잔과 함께 여유를 즐겨보세요!",https://your-storage-path/more_photo/1371981034.jpg,스타벅스 판교위든타워점,1522-3232,경기 성남시 수정구 금토동 690,경기 성남시 수정구 금토로80번길 56,,
926718786,음식점,SRID=4326;POINT(127.095643621018 37.4124069834659),"안녕하세요, 홀리데이앳런던입니다! 😊  
다양한 음료와 맛있는 디저트가 준비되어 있어요.  
홀리데이앳런던에서 맛있는 시간 보내세요!",https://your-storage-path/more_photo/926718786.jpg,홀리데이앳런던,,경기 성남시 수정구 시흥동 324,경기 성남시 수정구 창업로40번길 6,,
2077981518,음식점,SRID=4326;POINT(127.103264476014 37.4178715584193),"안녕하세요, 더 헤리티지입니다! 😊
넓고 쾌적한 공간에서 커피 한 잔의 여유를 즐겨보세요.
기분 좋은 시간을 선사해 드릴게요!",https://your-storage-path/more_photo/2077981518.jpg,더 헤리티지,,경기 성남시 수정구 시흥동 76,경기 성남시 수정구 대왕판교로 870-5,,
1311519441,음식점,SRID=4326;POINT(127.095809974376 37.4117599169667),"안녕하세요, 푸르나다입니다! 😊  
지역 화폐, 카카오페이, 제로페이 등 다양한 결제 수단으로 편리하게 이용하세요!  
편안한 분위기에서 맛있는 음료와 디저트를 즐기실 수 있습니다.",https://your-storage-path/more_photo/1311519441.jpg,푸르나다,031-698-4188,경기 성남시 수정구 시흥동 340,경기 성남시 수정구 창업로 43,,
1939487252,숙박,SRID=4326;POINT(127.078215746213 37.4160310817924),"안녕하세요! 청계산 골든밸리캠핑장입니다🏕️  
서울 근교에서 즐기는 깔끔하고 편안한 캠핑!  
친절한 사장님과 깨끗한 시설에서 잊지 못할 추억을 만들어 보세요!",https://your-storage-path/more_photo/1939487252.jpg,청계산 골든밸리캠핑장,010-3094-4235,경기 성남시 수정구 금토동 112,경기 성남시 수정구 달래내로221번길 17-5,,
1054020275,편의점,SRID=4326;POINT(127.09832317984794 37.413424739015696),"안녕하세요, GS25 파미어스1점입니다! 😔  
급하게 필요한 물건을 찾으시는 분들께 편리한 곳입니다.  
다양한 결제 수단과 택배 서비스도 이용해보세요!",https://your-storage-path/more_photo/1054020275.jpg,GS25 파미어스1점,,경기 성남시 수정구 시흥동 296-3,경기 성남시 수정구 창업로 18,,
2012649633,편의점,SRID=4326;POINT(127.09845705739812 37.41214608150093),"안녕하세요! GS25 파미어스2점입니다😊  
친절한 사장님과 직원분들이 항상 웃으며 맞이해 드립니다.  
사무실 근처에서 간식 구매하기 좋은, 깔끔한 매장으로 놀러오세요!",https://your-storage-path/more_photo/2012649633.jpg,GS25 파미어스2점,,경기 성남시 수정구 시흥동 288-2,경기 성남시 수정구 창업로 17,,
611068343,편의점,SRID=4326;POINT(127.09599169383576 37.412534646095295),"안녕하세요, 세븐일레븐 판교LH테크노점입니다! 😃  
새롭게 바뀐 사장님 덕분에 편의점 이용이 더욱 좋아졌어요.  
다양한 편의시설을 갖춘 이곳에서 편리하게 쇼핑하세요!",https://your-storage-path/more_photo/611068343.jpg,세븐일레븐 판교LH테크노점,1577-0711,경기 성남시 수정구 시흥동 324,경기 성남시 수정구 창업로40번길 6,,
1690695217,편의점,SRID=4326;POINT(127.092771709646 37.4119812877379),"안녕하세요! 이마트24 판교IT센터점입니다 😊 
다양한 상품과 편리한 결제 시스템으로 즐거운 쇼핑 경험을 제공해 드려요!
편리하게 이용하실 수 있도록 항상 노력하겠습니다.",https://your-storage-path/more_photo/1690695217.jpg,이마트24 판교IT센터점,,경기 성남시 수정구 시흥동 330,경기 성남시 수정구 창업로40번길 30,,
473941509,편의점,SRID=4326;POINT(127.09389617782765 37.41151277103396),"안녕하세요! 세븐일레븐 판교기업센터점입니다 😊  
친절한 직원분들이 반갑게 맞이해 드립니다.  
다양한 신메뉴와 편리한 결제 시스템을 경험해 보세요!",https://your-storage-path/more_photo/473941509.jpg,세븐일레븐 판교기업센터점,,경기 성남시 수정구 시흥동 293,경기 성남시 수정구 창업로 54,,
753696144,편의점,SRID=4326;POINT(127.094389380571 37.4129810396245),"안녕하세요! 이마트24 채널풀무원포티투닷점입니다!😊  
언제든 편안하게 들러 필요한 물건들을 구매하세요!  
밝고 쾌적한 공간에서 여러분을 기다리고 있겠습니다.",https://your-storage-path/more_photo/753696144.jpg,이마트24 채널풀무원포티투닷점,,경기 성남시 수정구 시흥동 326,경기 성남시 수정구 창업로40번길 20,,
850551920,편의점,SRID=4326;POINT(127.08535394581848 37.4061230389687),"안녕하세요, IGA마트 판교이노베이션랩점입니다! 😊  
언제든 편리하게 이용 가능한 IGA마트에서 즐거운 쇼핑 경험을 누려보세요!  
카카오페이 결제도 가능하니, 더욱 간편하게 이용하실 수 있습니다.",https://your-storage-path/more_photo/850551920.jpg,IGA마트 판교이노베이션랩점,,경기 성남시 수정구 금토동 713,경기 성남시 수정구 금토로80번길 11,,
27498628,편의점,SRID=4326;POINT(127.10462826563588 37.42214028341419),"안녕하세요! GS25 성남시흥점입니다 😊  
경기지역화폐, 카카오페이 등 다양한 결제 수단으로 편리하게 이용하세요!  
포스트박스 서비스도 이용 가능하답니다.",https://your-storage-path/more_photo/27498628.jpg,GS25 성남시흥점,,경기 성남시 수정구 시흥동 200-4,경기 성남시 수정구 여수대로 24,,
22484458,음식점,SRID=4326;POINT(127.1132502408866 37.39507652074782),"삿뽀로 판교점입니다! 🍣  
신선한 회와 맛있는 일본 요리, 깔끔한 공간에서 즐겨보세요.  
친절한 서비스와 편안한 룸에서 소중한 분들과의 모임을 가져보세요!",https://your-storage-path/more_photo/22484458.jpg,삿뽀로 판교점,031-8016-5990,경기 성남시 분당구 삼평동 741,경기 성남시 분당구 대왕판교로606번길 58,,
976327217,음식점,SRID=4326;POINT(127.11067093990792 37.3943491352585),"안녕하세요! 신도세기 판교역점입니다. 😊  
신선한 돼지고기의 풍미와 맛있는 밑반찬, 든든한 식사 메뉴까지!  
친절한 서비스와 쾌적한 공간에서 즐거운 식사 경험을 선사해 드립니다.",https://your-storage-path/more_photo/976327217.jpg,신도세기 판교역점,031-622-7188,경기 성남시 분당구 백현동 537,경기 성남시 분당구 판교역로 152,,
556505866,음식점,SRID=4326;POINT(127.110267983777 37.3921771476804),"안녕하세요, 숙성도 판교점입니다! 😊  
숙성된 풍미 가득한 흑돼지와 목살, 맛있는 김치찌개까지!  
친절한 직원들이 최고의 식사를 선사해 드립니다.",https://your-storage-path/more_photo/556505866.jpg,숙성도 판교점,031-8023-9233,경기 성남시 분당구 백현동 540,경기 성남시 분당구 판교역로 136,,
555051094,음식점,SRID=4326;POINT(127.111978256492 37.3857152081619),"안녕하세요, 파파라구입니다! 😊  
신선한 재료로 만든 풍성한 맛의 이탈리안 음식들을 맛보세요! 훌륭한 서비스와 함께 즐거운 식사 경험을 선사해 드릴게요.",https://your-storage-path/more_photo/555051094.jpg,파파라구,031-709-5624,경기 성남시 분당구 백현동 562-4,경기 성남시 분당구 판교역로10번길 22-3,,
27478057,음식점,SRID=4326;POINT(127.112093995302 37.3845762051616),"안녕하세요! 서울멸치쌈밥입니다😊  
입맛 돋우는 멸치쌈밥과 멸치회무침의 환상적인 조합!  
푸짐한 양과 친절함으로, 가족, 친구와 함께 방문하셔서 맛있는 식사 경험을 즐겨보세요!",https://your-storage-path/more_photo/27478057.jpg,서울멸치쌈밥,031-8017-3999,경기 성남시 분당구 백현동 580-7,경기 성남시 분당구 판교역로10번길 10-3,,
1876658997,음식점,SRID=4326;POINT(127.11054127228884 37.39448711288341),"안녕하세요, 제이스팟 알파돔타워입니다! 😊  
신선한 야채와 고기의 환상적인 조화, 잊을 수 없는 육수의 풍미를 즐겨보세요.  
깔끔하고 고급스러운 공간에서 최고의 맛을 경험하세요!",https://your-storage-path/more_photo/1876658997.jpg,제이스팟 알파돔타워,031-622-7179,경기 성남시 분당구 백현동 537,경기 성남시 분당구 판교역로 152,,
18553912,음식점,SRID=4326;POINT(127.11242459424771 37.394242962451976),"안녕하세요, 방유당 그레이츠판교점입니다! 🍽️

정갈한 한식과 건강한 식재료로 격조 높은 식사를 선사합니다.

상견례, 가족 모임, 돌잔치 등 특별한 날을 위한 완벽한 선택, 방유당에서 소중한 분들과 즐거운 시간을 만들어보세요!",https://your-storage-path/more_photo/18553912.jpg,방유당 그레이츠판교점,031-706-0690,경기 성남시 분당구 백현동 535,경기 성남시 분당구 분당내곡로 117,,
1228192888,음식점,SRID=4326;POINT(127.11044189327458 37.39448720574311),"안녕하세요! 사위식당 판교점입니다😊  
푸짐한 낙곱새와 맛있는 곁들임 메뉴까지!  
가성비 좋은 식사와 친절한 서비스로 즐거운 식사 경험을 선사해 드릴게요!",https://your-storage-path/more_photo/1228192888.jpg,사위식당 판교점,031-622-7180,경기 성남시 분당구 백현동 537,경기 성남시 분당구 판교역로 152,,
1726447229,음식점,SRID=4326;POINT(127.111678879291 37.38409455041481),"안녕하세요, 다이호시입니다! 🍣  
신선한 숙성회와 다채로운 구성의 카이센동의 환상적인 맛을 경험해 보세요!  
차분한 분위기 속에서 특별한 식사를 즐기실 수 있습니다.",https://your-storage-path/more_photo/1726447229.jpg,다이호시,031-705-8322,경기 성남시 분당구 백현동 581-9,경기 성남시 분당구 판교역로10번길 6,,
1814498690,음식점,SRID=4326;POINT(127.10878554267666 37.39394452394362),"안녕하세요! 차고145입니다😊 판교 데이트, 특별한 날을 위한 최고의 선택!  
입에서 살살 녹는 1++ 한우와 맛있는 밑반찬의 완벽한 조화, 잊지 못할 경험을 선사해 드립니다.  
콜키지 프리 서비스도 제공하니, 소중한 사람들과 와인 한 잔 즐기며 행복한 시간 보내세요!",https://your-storage-path/more_photo/1814498690.jpg,차고145,031-781-1450,경기 성남시 분당구 백현동 530,경기 성남시 분당구 판교역로 145,,
1421266432,음식점,SRID=4326;POINT(127.10909102792868 37.39434069213597),"안녕하세요! 어글리스토브 판교라스트리트점입니다😊  
맛있는 음식과 친절한 서비스, 쾌적한 공간에서 즐거운 식사 경험을 선사해 드립니다.  
친구, 연인과 함께 방문하셔서 행복한 시간 보내세요!",https://your-storage-path/more_photo/1421266432.jpg,어글리스토브 판교라스트리트점,031-706-8459,경기 성남시 분당구 백현동 530,경기 성남시 분당구 판교역로 145,,
1349313781,음식점,SRID=4326;POINT(127.11160922845754 37.3957610554216),"안녕하세요, 몽중헌 판교점입니다! 😊
몽중헌의 맛있는 딤섬과 탕수육, 칠리새우를 경험해보세요.
친절한 서비스와 함께, 특별한 날의 식사를 즐겨보세요!",https://your-storage-path/more_photo/1349313781.jpg,몽중헌 판교점,031-601-7574,경기 성남시 분당구 백현동 534,경기 성남시 분당구 분당내곡로 131,,
1430452993,음식점,SRID=4326;POINT(127.11237361553552 37.39413578931001),"안녕하세요! 푸에르코 판교점입니다.😊
고기 맛은 물론, 룸 형태의 아늑하고 편안한 공간에서 식사하실 수 있어요! 
친절한 서비스와 콜키지 프리 혜택까지 누려보세요~",https://your-storage-path/more_photo/1430452993.jpg,푸에르코 판교점,031-622-7501,경기 성남시 분당구 백현동 535,경기 성남시 분당구 분당내곡로 117,,
1732093108,음식점,SRID=4326;POINT(127.11059209242654 37.394487966386606),"안녕하세요! 광화문국밥 판교점입니다😊  
신선하고 정갈한 반찬과 깔끔하고 맛있는 돼지국밥, 수육의 환상적인 조합을 즐겨보세요!  
판교에서 가성비 좋은 든든한 한 끼 식사를 경험해 보세요!",https://your-storage-path/more_photo/1732093108.jpg,광화문국밥 판교점,031-622-7170,경기 성남시 분당구 백현동 537,경기 성남시 분당구 판교역로 152,,
26945095,음식점,SRID=4326;POINT(127.11171635464537 37.39337054347198),"안녕하세요, 신승반점 현대백화점판교점입니다! 😄 
웨이팅은 기본이지만, 맛있는 유니짜장과 찹쌀탕수육을 맛보세요!
분당판교 최고의 중식 맛집에서 특별한 식사를 즐겨보세요!",https://your-storage-path/more_photo/26945095.jpg,신승반점 현대백화점판교점,031-5170-1051,경기 성남시 분당구 백현동 541,경기 성남시 분당구 판교역로146번길 20,,
46564381,음식점,SRID=4326;POINT(127.10913600296132 37.3957624629289),"안녕하세요, 자산어보 판교직영점입니다! 🌊
신선한 해산물과 정갈한 회 코스를 맛보세요.
친절한 서비스와 넉넉한 주차 공간까지, 편안한 식사를 즐기실 수 있습니다!",https://your-storage-path/more_photo/46564381.jpg,자산어보 판교직영점,031-706-9880,경기 성남시 분당구 백현동 531,경기 성남시 분당구 대왕판교로606번길 10,,
27351405,음식점,SRID=4326;POINT(127.111791423442 37.3967727304957),"안녕하세요, 동청담 삼평직영점입니다! 🍜
판교 최고의 짜장면과 맛있는 중식 요리를 맛보세요.
점심 식사, 회식, 친목 모임에도 안성맞춤입니다!",https://your-storage-path/more_photo/27351405.jpg,동청담 삼평직영점,031-705-7777,경기 성남시 분당구 삼평동 653,경기 성남시 분당구 대왕판교로606번길 45,,
22484388,음식점,SRID=4326;POINT(127.11332478521938 37.39508275648251),"안녕하세요, 경복궁 판교점입니다! 👨‍🍳
정갈하고 맛있는 음식과 룸으로 이루어진 아늑한 공간에서 가족, 지인들과의 소중한 시간을 만들어보세요.
친절한 서비스와 편리한 접근성으로 편안한 식사를 즐기실 수 있습니다.",https://your-storage-path/more_photo/22484388.jpg,경복궁 판교점,031-8016-8038,경기 성남시 분당구 삼평동 741,경기 성남시 분당구 대왕판교로606번길 58,,
1174471186,음식점,SRID=4326;POINT(127.10860972435576 37.39418886249133),"안녕하세요! 쉐누하누입니다! 😊\
최상급 한우의 풍미와 멋진 분위기, 친절한 서비스까지! 특별한 날, 잊지 못할 경험을 선사해 드릴게요.\",https://your-storage-path/more_photo/1174471186.jpg,쉐누하누,031-703-5530,경기 성남시 분당구 백현동 530,경기 성남시 분당구 판교역로 145,,
960695295,음식점,SRID=4326;POINT(127.11016007668611 37.3932927135856),"안녕하세요, 앤디쉬 그래비티 서울 판교입니다! 😊
신선한 해산물과 고급 레스토랑 퀄리티의 맛있는 음식들을 즐겨보세요.
기념일이나 특별한 날, 잊지 못할 경험을 선사해 드립니다.",https://your-storage-path/more_photo/960695295.jpg,앤디쉬 그래비티 서울 판교,031-539-4820,경기 성남시 분당구 백현동 538,경기 성남시 분당구 판교역로146번길 2,,
91157184,음식점,SRID=4326;POINT(127.1121278443362 37.38607547566592),"안녕하세요, 리스카페입니다! 😊  
따뜻하고 포근한 분위기에서 맛있는 미국 가정식 브런치를 즐겨보세요.  
다양한 메뉴와 넉넉한 양으로, 특별한 날을 더욱 특별하게 만들어 드립니다!",https://your-storage-path/more_photo/91157184.jpg,리스카페,010-6654-6300,경기 성남시 분당구 백현동 561-3,경기 성남시 분당구 판교역로2번길 29,,
1452199841,음식점,SRID=4326;POINT(127.10926379848912 37.39433152240114),"안녕하세요! 송추가마골 인어반 판교점입니다 😊
맛있는 갈비와 함께 점심 식사 어떠세요? 친절한 서비스와 넓고 깔끔한 공간에서 즐거운 식사 경험을 선사해 드릴게요!",https://your-storage-path/more_photo/1452199841.jpg,송추가마골 인어반 판교점,031-705-8503,경기 성남시 분당구 백현동 530,경기 성남시 분당구 판교역로 145,,
1763923315,음식점,SRID=4326;POINT(127.108725461476 37.3953501732047),"안녕하세요! 돈블랑 판교점입니다. 😊  
고소한 풍미 가득한 돼지고기와 맛있는 밑반찬, 그리고 직원들의 친절함까지!  
편안하고 깔끔한 공간에서 즐거운 식사 경험을 만끽하세요!",https://your-storage-path/more_photo/1763923315.jpg,돈블랑 판교점,031-703-7722,경기 성남시 분당구 백현동 531,경기 성남시 분당구 대왕판교로606번길 10,,
652267180,음식점,SRID=4326;POINT(127.11034542140034 37.39415932385902),"안녕하세요, 카츠쇼쿠도우 판교본점입니다! 😊
부드러운 등심 돈까스와 든든한 카레의 환상적인 조합!
맛있는 점심 식사, 혼밥, 회식 모두 저희 카츠쇼쿠도우에서 즐겨보세요!",https://your-storage-path/more_photo/652267180.jpg,카츠쇼쿠도우 판교본점,031-622-7134,경기 성남시 분당구 백현동 537,경기 성남시 분당구 판교역로 152,,
1048838366,음식점,SRID=4326;POINT(127.111809653518 37.39688083583213),"안녕하세요! 얼룩도야지입니다! 🐷  
 신선한 고기와 맛있는 김치찌개로 든든한 식사 어떠세요?  
 회식 장소로도 좋고, 정육 식당이라 고기 품질도 믿을 수 있답니다!",https://your-storage-path/more_photo/1048838366.jpg,얼룩도야지,031-8017-2840,경기 성남시 분당구 삼평동 653,경기 성남시 분당구 대왕판교로606번길 45,,
26945306,음식점,SRID=4326;POINT(127.112254219211 37.392071661309885),"안녕하세요, 봉우리 현대백화점 판교점입니다! 👨‍🍳
정갈하고 고급스러운 한정식, 맛깔나는 보리굴비와 부드러운 갈비찜! 
룸도 준비되어 있어 가족 모임, 상견례에도 좋습니다.",https://your-storage-path/more_photo/26945306.jpg,봉우리 현대백화점 판교점,031-5170-1936,경기 성남시 분당구 백현동 541,경기 성남시 분당구 판교역로146번길 20,,
737486428,음식점,SRID=4326;POINT(127.109308940451 37.3950883389784),"안녕하세요, 매드포갈릭 판교라스트리트점입니다! 😊
맛있는 음식과 친절한 서비스, 편안한 주차까지! 소중한 사람들과 즐거운 시간을 보내세요.
가족, 친구, 연인과 함께 방문하기 좋은 곳입니다.",https://your-storage-path/more_photo/737486428.jpg,매드포갈릭 판교라스트리트점,031-703-8920,경기 성남시 분당구 백현동 132-208,경기 성남시 분당구 대왕판교로606번길 10,,
26628252,음식점,SRID=4326;POINT(127.11073544438928 37.397510759621525),"안녕하세요! 라디오베이입니다 😄 
판교 최고 맛집으로 손꼽히는 저희 가게에서 부드러운 폭립과 맛있는 콥샐러드를 즐겨보세요! 
피맥하기 좋은 힙한 분위기에서 즐거운 시간 보내세요!",https://your-storage-path/more_photo/26628252.jpg,라디오베이,031-8061-0773,경기 성남시 분당구 삼평동 664,경기 성남시 분당구 판교역로192번길 12,,
27178420,음식점,SRID=4326;POINT(127.11262854893292 37.39771620649867),"안녕하세요! 이가네양꼬치 판교본점입니다! 😊 
쫄깃한 왕양꼬치와 부드러운 양갈비의 환상적인 조합!  
맛있는 음식과 함께 즐거운 시간을 보내세요!",https://your-storage-path/more_photo/27178420.jpg,이가네양꼬치 판교본점,0507-1359-9688,경기 성남시 분당구 삼평동 657,경기 성남시 분당구 분당내곡로 155,,
27375644,음식점,SRID=4326;POINT(127.112076234534 37.3847816553057),"안녕하세요! 리얼스페인 판교점입니다 🇪🇸
다양한 메뉴와 풍성한 양, 맛있는 음식에 직원들의 친절함까지!
데이트는 물론, 점심 식사 장소로도 강력 추천합니다!",https://your-storage-path/more_photo/27375644.jpg,리얼스페인 판교점,031-8017-3614,경기 성남시 분당구 백현동 580-2,경기 성남시 분당구 판교역로10번길 12-5,,
1607284381,음식점,SRID=4326;POINT(127.11208127204128 37.39271695719322),"안녕하세요! JS가든 판교점입니다! 🥢  
최고급 중식 파인다이닝을 경험할 수 있는 곳! 맛있는 요리와 함께 특별한 날을 기념해보세요.  
깔끔하고 프라이빗한 공간에서 잊지 못할 추억을 만들어 보세요!",https://your-storage-path/more_photo/1607284381.jpg,js가든 판교점,031-5170-1957,경기 성남시 분당구 백현동 541,경기 성남시 분당구 판교역로146번길 20,,
13100819,음식점,SRID=4326;POINT(127.112491792826 37.3847992812104),"안녕하세요! 최고집짬뽕입니다! 🍜  
싱싱한 해물이 가득한 짬뽕과 든든한 볶음밥, 탕수육의 환상적인 조합!  
언제나 맛있는 식사로 여러분을 맞이하겠습니다.",https://your-storage-path/more_photo/13100819.jpg,최고집짬뽕,,경기 성남시 분당구 백현동 580-4,경기 성남시 분당구 판교역로10번길 12-9,,
106771056,음식점,SRID=4326;POINT(127.11219774095396 37.398122976651166),"안녕하세요! 진1926 판교점입니다! 🥩  
신선하고 맛있는 양고기와 함께 즐거운 시간을 보내보세요!  
친절한 서비스와 고급스러운 분위기 속에서 특별한 경험을 만끽하세요.",https://your-storage-path/more_photo/106771056.jpg,진1926 판교점,031-707-0292,경기 성남시 분당구 삼평동 659,경기 성남시 분당구 판교역로192번길 22,,
21608198,음식점,SRID=4326;POINT(127.11324022886244 37.39517744476525),"안녕하세요! 맥도날드 동판교점입니다! 😊
빠르고 친절한 서비스와 넓고 쾌적한 공간에서 맛있는 식사 어떠세요?
가성비 좋은 런치 메뉴와 24시간 운영으로 언제든 편하게 방문하세요!",https://your-storage-path/more_photo/21608198.jpg,맥도날드 동판교점,031-606-4000,경기 성남시 분당구 삼평동 741,경기 성남시 분당구 대왕판교로606번길 58,,
19613273,음식점,SRID=4326;POINT(127.111487029983 37.3864545112087),"안녕하세요, 블레도르 백현카페거리점입니다! 🍰  
쫀득하고 맛있는 빵과, 특히 밀푀유 케이크와 초코 케이크가 일품인 곳이에요!  
친절한 사장님 덕분에 맛있는 케이크를 맛보며 기분 좋은 시간을 보내실 수 있을 거예요!",https://your-storage-path/more_photo/19613273.jpg,블레도르 백현카페거리점,031-704-7228,경기 성남시 분당구 백현동 560,경기 성남시 분당구 판교역로2번길 40,,
